frameID,BVH,gBuffer,shadowMask,lighting,copy
485,0.0014016,0.353792,0.378438,0.0998848,0.0220288
486,0.001376,0.312256,0.363898,0.0994816,0.0219072
487,0.001376,0.290682,0.354701,0.0987136,0.0222656
488,0.0014272,0.27783,0.354688,0.0990272,0.0222272
489,0.0013888,0.272979,0.35529,0.098752,0.0221056
490,0.0013952,0.27639,0.351232,0.09856,0.0219968
491,0.0013888,0.28064,0.348122,0.0983424,0.0220416
492,0.0014528,0.285421,0.3456,0.0978816,0.0219392
493,0.001376,0.295635,0.346022,0.0979648,0.0219968
494,0.0014208,0.300685,0.347104,0.097536,0.021824
495,0.0014272,0.317203,0.35193,0.0983744,0.0211072
496,0.0013952,0.304416,0.368243,0.100877,0.0218432
497,0.0014016,0.31264,0.371053,0.100742,0.0219072
498,0.0013888,0.303949,0.368749,0.100685,0.021792
499,0.0020096,0.317299,0.37456,0.101235,0.0220928
500,0.0013952,0.316877,0.374886,0.100915,0.0219712
501,0.0014016,0.312454,0.370182,0.100384,0.0220928
502,0.0014144,0.317658,0.366611,0.100928,0.0221248
503,0.0013952,0.312512,0.367763,0.100954,0.022304
504,0.0013888,0.317037,0.36921,0.101402,0.0219392
505,0.0013888,0.32087,0.370445,0.101498,0.0222144
506,0.001376,0.333882,0.370688,0.101325,0.0220992
507,0.0013952,0.335968,0.367693,0.101965,0.0218688
508,0.0013952,0.338125,0.364864,0.101862,0.0215296
509,0.001376,0.341837,0.364768,0.101734,0.0220224
510,0.0014016,0.340077,0.366413,0.101645,0.0222336
511,0.0013952,0.347533,0.367334,0.100909,0.0222272
512,0.0013952,0.345843,0.370368,0.101683,0.0221824
513,0.0020544,0.349728,0.374349,0.101651,0.0222976
514,0.0014272,0.346675,0.376275,0.101997,0.022304
515,0.0013888,0.339078,0.378771,0.102112,0.0221504
516,0.0013888,0.341158,0.378515,0.101939,0.0221888
517,0.0014016,0.334438,0.378042,0.102029,0.0220928
518,0.0013696,0.339354,0.376902,0.102163,0.02224
519,0.0013888,0.351002,0.376339,0.102189,0.022272
520,0.0014016,0.343411,0.374829,0.102074,0.0222464
521,0.0013888,0.350042,0.374566,0.102144,0.0220544
522,0.001408,0.356838,0.373568,0.102067,0.0217728
523,0.0013824,0.35479,0.373728,0.102067,0.0222528
524,0.0013952,0.356493,0.374611,0.101229,0.0222464
525,0.00144,0.356403,0.370938,0.101325,0.0221632
526,0.0013952,0.355731,0.36649,0.100979,0.0224576
527,0.0014272,0.35737,0.366368,0.101043,0.022112
528,0.0013952,0.353658,0.36439,0.100774,0.0224256
529,0.0013888,0.34647,0.364518,0.101229,0.0222912
530,0.0013888,0.343597,0.364787,0.101037,0.0220096
531,0.0014016,0.33623,0.365261,0.101459,0.0223936
532,0.0013824,0.334419,0.36729,0.101325,0.0220608
533,0.0013952,0.330906,0.366995,0.101722,0.021792
534,0.0014528,0.333094,0.36473,0.101747,0.0220672
535,0.0013888,0.33497,0.364358,0.10176,0.0221376
536,0.0013824,0.331072,0.362842,0.101504,0.0223168
537,0.001376,0.340179,0.362656,0.101978,0.0225536
538,0.0013952,0.335738,0.363891,0.102259,0.02208
539,0.0013888,0.341485,0.364339,0.101613,0.0221824
540,0.0013952,0.347232,0.365075,0.102227,0.0223424
541,0.0014016,0.351014,0.365242,0.102451,0.0221504
542,0.0013696,0.355603,0.366682,0.102374,0.0222656
543,0.0013824,0.350253,0.369094,0.103488,0.0226816
544,0.0014144,0.350854,0.370432,0.103155,0.0222912
545,0.0014016,0.344262,0.369293,0.102086,0.0224576
546,0.0014016,0.33895,0.364474,0.102182,0.0223232
547,0.0013888,0.332301,0.360736,0.102432,0.0223936
548,0.0013888,0.331322,0.359206,0.102189,0.0225152
549,0.0014272,0.330675,0.358202,0.101472,0.0222912
550,0.0013952,0.327398,0.357798,0.102106,0.0224576
551,0.0014208,0.33056,0.356166,0.101837,0.0222208
552,0.00144,0.333197,0.355552,0.101542,0.0224384
553,0.0013952,0.336352,0.355667,0.102016,0.0223872
554,0.001376,0.34297,0.355392,0.102285,0.0222528
555,0.001376,0.340589,0.355546,0.101914,0.0221632
556,0.0013888,0.349741,0.354458,0.10153,0.0220032
557,0.0013504,0.351584,0.353702,0.100774,0.0225664
558,0.0014336,0.345261,0.35616,0.101523,0.0221568
559,0.0013952,0.343776,0.357485,0.100915,0.0222784
560,0.0013952,0.339706,0.360416,0.101594,0.022208
561,0.001376,0.337683,0.362362,0.101862,0.0220608
562,0.0020928,0.338758,0.364595,0.101664,0.0220352
563,0.0013824,0.331053,0.368422,0.102579,0.0222336
564,0.0014016,0.325638,0.370445,0.10224,0.0223296
565,0.0013888,0.329395,0.372678,0.102195,0.0223808
566,0.0013888,0.333952,0.373709,0.102138,0.0227008
567,0.0013824,0.33632,0.375142,0.102221,0.0223808
568,0.0013888,0.338189,0.37609,0.102208,0.0224
569,0.0013888,0.337005,0.376685,0.10263,0.0221952
570,0.0013888,0.341338,0.374989,0.10256,0.0224576
571,0.0013824,0.338566,0.374157,0.102246,0.0224704
572,0.0013888,0.343693,0.374246,0.10247,0.0223552
573,0.0013952,0.353357,0.374125,0.102758,0.0224128
574,0.0013888,0.343437,0.37401,0.102246,0.022432
575,0.0014848,0.348154,0.37305,0.102438,0.022176
576,0.0013952,0.342202,0.373491,0.102221,0.0223232
577,0.0014144,0.33952,0.371866,0.102496,0.0223296
578,0.0020544,0.33232,0.371078,0.102138,0.02256
579,0.0013952,0.334618,0.371507,0.102086,0.0221824
580,0.0013952,0.335008,0.371859,0.10233,0.0223872
581,0.0013824,0.338605,0.369843,0.102739,0.02224
582,0.0013824,0.340058,0.36871,0.102432,0.022144
583,0.0013952,0.342214,0.368563,0.102579,0.0222784
584,0.001408,0.345638,0.368627,0.102554,0.0221888
585,0.0013888,0.341382,0.368352,0.102112,0.0222144
586,0.0013888,0.348966,0.368,0.102074,0.0221888
587,0.0013824,0.341523,0.368083,0.102342,0.0221696
588,0.001408,0.345651,0.367725,0.102054,0.0224576
589,0.001408,0.345574,0.366573,0.102298,0.0221632
590,0.0013952,0.352736,0.36505,0.102157,0.0221184
591,0.0013888,0.348403,0.363232,0.10167,0.0224128
592,0.0013824,0.343885,0.359962,0.101043,0.0224832
593,0.0013952,0.345664,0.355686,0.101158,0.0225024
594,0.001408,0.349491,0.352563,0.101933,0.0219136
595,0.0014016,0.345696,0.347482,0.101446,0.0220288
596,0.0014016,0.344794,0.348614,0.101331,0.0218368
597,0.001376,0.34825,0.349248,0.10112,0.0223616
598,0.001408,0.344154,0.351373,0.10199,0.0217792
599,0.0018048,0.337088,0.354637,0.101581,0.0224576
600,0.0013952,0.343603,0.357856,0.101907,0.0222848
601,0.0013824,0.339501,0.360794,0.102861,0.0218304
602,0.0013824,0.338317,0.363226,0.102976,0.0224384
603,0.0013952,0.339264,0.362093,0.102662,0.0223936
604,0.0013888,0.335853,0.361088,0.103206,0.0221056
605,0.0013888,0.340352,0.360896,0.103123,0.02224
606,0.0013952,0.329312,0.360717,0.102701,0.0219584
607,0.0014208,0.329946,0.360698,0.102893,0.0220864
608,0.0014336,0.330931,0.360672,0.102797,0.0219776
609,0.001376,0.330029,0.360774,0.102554,0.0221376
610,0.001376,0.330995,0.359834,0.102618,0.0223616
611,0.0014016,0.326349,0.358406,0.102323,0.0223104
612,0.0014272,0.328723,0.356986,0.102406,0.0223232
613,0.0013952,0.32009,0.356602,0.102682,0.0219328
614,0.0013824,0.324173,0.354829,0.102125,0.0221312
615,0.0014016,0.32887,0.353952,0.102035,0.0221184
616,0.0013824,0.32176,0.351981,0.102048,0.0217408
617,0.0013888,0.323373,0.350854,0.101933,0.0221184
618,0.001408,0.322835,0.349594,0.101594,0.0221504
619,0.0014144,0.321965,0.34855,0.102093,0.0222656
620,0.001376,0.32295,0.349114,0.101773,0.0220224
621,0.001376,0.32832,0.350003,0.101952,0.0222976
622,0.001376,0.327962,0.351584,0.101606,0.0223424
623,0.0013888,0.327514,0.352659,0.101498,0.022016
624,0.0014272,0.331482,0.353101,0.101158,0.0222592
625,0.001472,0.331776,0.354138,0.100813,0.0224
626,0.0013824,0.334598,0.353434,0.100915,0.0221312
627,0.0014144,0.337715,0.351379,0.100275,0.0221376
628,0.0013888,0.341811,0.349184,0.10007,0.0223424
629,0.0013952,0.350893,0.347744,0.0998784,0.0223552
630,0.0014272,0.348429,0.34583,0.100154,0.0218944
631,0.001376,0.352051,0.344051,0.0994368,0.0217792
632,0.0013824,0.359744,0.338342,0.0986944,0.0223744
633,0.0013888,0.366234,0.328576,0.0987584,0.0220416
634,0.0013952,0.368045,0.322278,0.097184,0.0215424
635,0.0014016,0.370483,0.316499,0.095488,0.0221888
636,0.0013952,0.36679,0.311283,0.0952128,0.0215808
637,0.0013888,0.334144,0.333555,0.0993152,0.0216896
638,0.0013824,0.33305,0.358022,0.100192,0.0220928
639,0.0014528,0.342246,0.354867,0.09792,0.0216
640,0.0013888,0.348698,0.348659,0.0974272,0.0217088
641,0.0013824,0.349997,0.352506,0.097504,0.0223488
642,0.0013952,0.353306,0.346662,0.0979648,0.0223616
643,0.0013952,0.347379,0.343283,0.0985408,0.0216256
644,0.0014016,0.354445,0.341715,0.0986112,0.0224384
645,0.0013824,0.367046,0.341958,0.099136,0.0222336
646,0.0013888,0.383206,0.344102,0.0986688,0.0223488
647,0.0013888,0.383814,0.343066,0.0977152,0.0220736
648,0.0014656,0.383712,0.342861,0.0975808,0.0222592
649,0.0014016,0.384371,0.342298,0.0968896,0.0221952
650,0.0014016,0.392518,0.342982,0.0969984,0.022144
651,0.0013824,0.382413,0.343418,0.0971392,0.0223168
652,0.0013824,0.379238,0.34743,0.0977472,0.0219008
653,0.001376,0.375213,0.348666,0.0977408,0.022016
654,0.0013888,0.362682,0.349651,0.0982464,0.022048
655,0.001408,0.360173,0.352,0.0979392,0.022176
656,0.0013952,0.362835,0.353888,0.098336,0.0222464
657,0.0013504,0.364346,0.356045,0.0987584,0.02192
658,0.0013824,0.362579,0.35824,0.0984768,0.0221504
659,0.0013952,0.357318,0.360736,0.098592,0.0219136
660,0.0013888,0.365299,0.363315,0.098624,0.0220736
661,0.001376,0.360608,0.365709,0.0993856,0.0223488
662,0.0013952,0.357094,0.367078,0.100205,0.0217344
663,0.0013952,0.359693,0.367904,0.100691,0.0218432
664,0.001376,0.362554,0.37015,0.101158,0.0222208
665,0.0013888,0.365165,0.375162,0.102438,0.0224
666,0.001408,0.367411,0.377779,0.10247,0.0222464
667,0.0014016,0.370054,0.37504,0.101318,0.021888
668,0.0013824,0.368154,0.375482,0.100333,0.0223552
669,0.0013952,0.361581,0.376358,0.0997632,0.0220544
670,0.0014336,0.362298,0.377306,0.0991744,0.022048
671,0.0014208,0.363213,0.376525,0.09872,0.021568
672,0.001408,0.352723,0.37305,0.0986368,0.021536
673,0.0014272,0.347699,0.370541,0.0984384,0.0223552
674,0.0013952,0.347117,0.365933,0.0981248,0.0221312
675,0.0013952,0.345011,0.364166,0.0982528,0.0216064
676,0.001408,0.345728,0.363046,0.0976832,0.0220992
677,0.0014016,0.351482,0.364422,0.097248,0.0221696
678,0.001408,0.353114,0.364832,0.0976192,0.0222784
679,0.001408,0.355514,0.36352,0.0973888,0.0220992
680,0.0013952,0.349805,0.361734,0.0971264,0.022304
681,0.0014016,0.356576,0.361043,0.0964288,0.0218624
682,0.0013824,0.348109,0.359334,0.0974336,0.021792
683,0.0014016,0.346163,0.355238,0.096736,0.0221248
684,0.001376,0.350822,0.352563,0.0981056,0.021664
685,0.0014016,0.352589,0.353734,0.0992768,0.02192
686,0.0014016,0.356595,0.358496,0.0985408,0.0219968
687,0.0013952,0.353574,0.367891,0.0986304,0.0218688
688,0.0014016,0.356576,0.372723,0.0986816,0.0221248
689,0.0013824,0.347994,0.376883,0.09856,0.0224256
690,0.0014016,0.340454,0.375238,0.0992192,0.0219136
691,0.001376,0.343322,0.370835,0.10025,0.0217728
692,0.0013696,0.347738,0.365933,0.100672,0.0218816
693,0.0013824,0.33385,0.364749,0.100544,0.0221312
694,0.0014272,0.325069,0.368269,0.101485,0.0218304
695,0.001376,0.325222,0.366701,0.101357,0.0221056
696,0.0013888,0.319578,0.364224,0.101005,0.0223872
697,0.0013888,0.308499,0.365536,0.10144,0.0221504
698,0.001408,0.309056,0.365542,0.10135,0.0216448
699,0.0013952,0.301606,0.364275,0.101478,0.0218048
700,0.0013952,0.30711,0.363642,0.101024,0.0223936
701,0.0013888,0.307494,0.361248,0.100634,0.0223232
702,0.0013888,0.310515,0.360051,0.10096,0.0217664
703,0.0013888,0.308038,0.360474,0.100659,0.0223552
704,0.0014144,0.312973,0.358746,0.101312,0.0221632
705,0.0013888,0.315008,0.356224,0.102221,0.0216832
706,0.0013888,0.323098,0.355027,0.101491,0.0218944
707,0.0013952,0.322784,0.353101,0.101798,0.0223424
708,0.0013888,0.33001,0.354176,0.101408,0.0221504
709,0.0014144,0.333946,0.357984,0.102323,0.0223424
710,0.0014016,0.347686,0.359782,0.103155,0.0218624
711,0.0014016,0.348909,0.35904,0.103027,0.0220992
712,0.0013632,0.358342,0.359936,0.102682,0.0222016
713,0.0020736,0.362016,0.367469,0.10249,0.0222272
714,0.0013952,0.376045,0.372115,0.102394,0.0219328
715,0.0013888,0.383469,0.371853,0.102355,0.0221184
716,0.0013824,0.394093,0.370534,0.102029,0.0220288
717,0.0014016,0.405568,0.36544,0.101914,0.022272
718,0.0013888,0.410157,0.360915,0.101562,0.0217728
719,0.0013888,0.431968,0.358662,0.101114,0.021984
720,0.001376,0.43177,0.350771,0.100538,0.0220032
721,0.0013824,0.430291,0.349254,0.10087,0.0221056
722,0.0013696,0.427149,0.354291,0.100838,0.0219264
723,0.0013952,0.41735,0.363002,0.101466,0.0220544
724,0.0013952,0.414822,0.376838,0.10215,0.0220928
725,0.0014016,0.402656,0.380326,0.101696,0.0221888
726,0.0013824,0.380653,0.374688,0.101293,0.0222336
727,0.0013888,0.371258,0.366611,0.100403,0.0221376
728,0.0013888,0.351814,0.351878,0.10023,0.0226432
729,0.0013952,0.342317,0.340557,0.0994688,0.0220096
730,0.0014016,0.32519,0.330157,0.0976128,0.0219904
731,0.0013952,0.310618,0.323322,0.0948544,0.0222976
732,0.0013952,0.297133,0.313229,0.0923584,0.0221248
733,0.0013952,0.280115,0.290227,0.089056,0.0219968
734,0.0013824,0.244096,0.281114,0.0877888,0.0219776
735,0.0014144,0.237824,0.275725,0.0865344,0.0220096
736,0.0013888,0.225485,0.271456,0.0861248,0.021888
737,0.001408,0.212691,0.262509,0.0850176,0.021888
738,0.001408,0.198272,0.256019,0.0841536,0.0223808
739,0.0013888,0.192378,0.249818,0.0834368,0.021984
740,0.0013952,0.186118,0.242912,0.0827008,0.0221696
741,0.0013824,0.18608,0.23664,0.081696,0.022272
742,0.0013952,0.17929,0.231782,0.0812672,0.0216256
743,0.001408,0.174272,0.227488,0.080032,0.0217792
744,0.0013888,0.174138,0.222157,0.0792832,0.021952
745,0.0013888,0.171686,0.21623,0.0782464,0.0222336
746,0.0013824,0.167923,0.210368,0.0777088,0.0222848
747,0.0014144,0.165715,0.20729,0.077504,0.022176
748,0.0014016,0.16327,0.205485,0.0765184,0.0224128
749,0.0013824,0.153261,0.20169,0.0764224,0.0221632
750,0.0013888,0.144627,0.197184,0.0756096,0.0224512
751,0.0013824,0.135648,0.185299,0.0742016,0.0220992
752,0.0013952,0.133466,0.18345,0.073632,0.021568
753,0.0014016,0.13049,0.18121,0.0727296,0.021984
754,0.00144,0.129229,0.178323,0.0719936,0.0219072
755,0.0018688,0.124326,0.176154,0.07136,0.021536
756,0.0013952,0.122726,0.1736,0.070304,0.0220992
757,0.0014272,0.121722,0.171437,0.0693568,0.0220608
758,0.0013952,0.118061,0.169709,0.0679872,0.0223616
759,0.001376,0.118675,0.16727,0.0673408,0.0221312
760,0.0013824,0.113786,0.164595,0.0660288,0.022048
761,0.0013888,0.111392,0.16233,0.06464,0.0221888
762,0.0014016,0.109677,0.159571,0.0636096,0.022208
763,0.0014336,0.107878,0.156736,0.0619392,0.0222656
764,0.0013952,0.104602,0.153946,0.0605376,0.0221568
765,0.0013952,0.103648,0.151347,0.059264,0.022176
766,0.0013888,0.101408,0.147744,0.058048,0.0221312
767,0.0013824,0.0986624,0.143501,0.056096,0.0223552
768,0.0013888,0.0963712,0.139904,0.0547456,0.0224128
769,0.0013952,0.09472,0.136672,0.0534656,0.0218176
770,0.001376,0.0927808,0.132371,0.0515264,0.0219904
771,0.0021504,0.0925568,0.128902,0.0500992,0.0222528
772,0.0014016,0.0891776,0.124544,0.0484416,0.0218496
773,0.0013888,0.0865472,0.120147,0.0462144,0.022176
774,0.0013952,0.0846784,0.116518,0.0449408,0.0222464
775,0.0013888,0.083328,0.113306,0.043776,0.021984
776,0.00144,0.0825792,0.109286,0.042272,0.0220416
777,0.0014016,0.0810048,0.105542,0.0410048,0.0222848
778,0.0013888,0.0788992,0.10096,0.0398208,0.0221888
779,0.0013824,0.0769664,0.095776,0.0387776,0.0223552
780,0.001408,0.074592,0.0904128,0.037344,0.0225088
781,0.0013952,0.0720128,0.0839104,0.036416,0.0221056
782,0.0013888,0.0691904,0.0770944,0.0348544,0.0221696
783,0.0014144,0.0694464,0.0767296,0.0343808,0.021792
784,0.0014336,0.0726144,0.0782528,0.0351744,0.0219776
785,0.0014016,0.0734848,0.079968,0.0355392,0.0224
786,0.0013888,0.0809024,0.0846976,0.0365056,0.0227328
787,0.0014016,0.0867264,0.0888448,0.0373568,0.0230272
788,0.001376,0.0945344,0.0930368,0.038752,0.0226176
789,0.0013888,0.104237,0.100371,0.0402432,0.02304
790,0.001408,0.110944,0.106739,0.0421312,0.0230784
791,0.001408,0.117536,0.113165,0.0432512,0.022688
792,0.0013952,0.119443,0.118835,0.0444544,0.0228352
793,0.001408,0.123558,0.125254,0.0459712,0.022816
794,0.0013888,0.127814,0.130214,0.0473536,0.0227328
795,0.0013888,0.132902,0.135808,0.048416,0.0226816
796,0.0020224,0.138317,0.141587,0.0492672,0.0228032
797,0.0013824,0.140166,0.146534,0.0506432,0.0228096
798,0.0014208,0.145978,0.150278,0.0513088,0.0225728
799,0.0014336,0.149907,0.150445,0.0511552,0.0227776
800,0.0013824,0.148493,0.150893,0.0509824,0.0227328
801,0.001408,0.150771,0.150406,0.0504384,0.023168
802,0.0013952,0.148077,0.150458,0.0499648,0.0226432
803,0.001376,0.149978,0.149235,0.0494016,0.0229504
804,0.0014272,0.148474,0.148813,0.049312,0.0230848
805,0.0014016,0.147885,0.147738,0.048672,0.0230592
806,0.001408,0.146611,0.146387,0.0480128,0.0231424
807,0.001376,0.142867,0.144602,0.0476672,0.0227392
808,0.0013824,0.13961,0.142144,0.0471168,0.0231616
809,0.0013824,0.135501,0.139533,0.0466112,0.022912
810,0.0013888,0.132691,0.136506,0.0461248,0.023552
811,0.0014016,0.130355,0.134438,0.0457792,0.0225472
812,0.0014016,0.127539,0.131258,0.0453056,0.023296
813,0.001376,0.128365,0.129037,0.0447168,0.0233856
814,0.0013952,0.124749,0.125946,0.0442304,0.0234304
815,0.001408,0.123014,0.124045,0.0438016,0.023328
816,0.0013824,0.121587,0.121971,0.0435136,0.0230784
817,0.0020288,0.11961,0.120448,0.0430592,0.0228992
818,0.001408,0.117542,0.118682,0.0429248,0.02272
819,0.0013952,0.115123,0.11696,0.0423808,0.0231936
820,0.0013824,0.113376,0.115072,0.0421056,0.022816
821,0.0013888,0.114733,0.113248,0.0415744,0.023328
822,0.0013888,0.112141,0.111418,0.0410112,0.0234176
823,0.0013696,0.112909,0.110534,0.0408896,0.023168
824,0.0014208,0.11264,0.108768,0.0405568,0.0232448
825,0.0013888,0.108563,0.107802,0.0403008,0.0234368
826,0.0013888,0.108454,0.105965,0.039968,0.023456
827,0.0013952,0.105856,0.104141,0.0399296,0.0232768
828,0.0013952,0.105165,0.102573,0.039232,0.0233344
829,0.0020288,0.105408,0.101203,0.0388672,0.0237312
830,0.0013888,0.105997,0.103904,0.0394816,0.02352
831,0.0013824,0.107283,0.108749,0.0406592,0.0231104
832,0.0013888,0.109856,0.1144,0.0414784,0.0235392
833,0.0013952,0.112416,0.119898,0.0423232,0.0235008
834,0.0013888,0.115302,0.125075,0.0430272,0.0231296
835,0.0014208,0.117299,0.130541,0.044256,0.0229952
836,0.0014016,0.11833,0.136461,0.0453952,0.0231424
837,0.001408,0.123674,0.141824,0.0465472,0.0229376
838,0.0014016,0.128243,0.146835,0.0478784,0.023008
839,0.0013824,0.132973,0.150451,0.0488576,0.0227904
840,0.0020288,0.141088,0.153395,0.0495936,0.0230848
841,0.0013888,0.144333,0.156474,0.0509312,0.0226624
842,0.0013888,0.148614,0.160288,0.0520768,0.0226432
843,0.0014016,0.150925,0.164397,0.0530304,0.0225536
844,0.0013824,0.152512,0.168058,0.0538432,0.0227712
845,0.0013952,0.154925,0.171238,0.0556096,0.0224832
846,0.0013952,0.15664,0.174112,0.056,0.0225344
847,0.0013824,0.15911,0.176973,0.0573696,0.0222144
848,0.0013952,0.157856,0.179418,0.0579008,0.022528
849,0.0014016,0.161709,0.18153,0.0590592,0.0223616
850,0.001408,0.167629,0.183789,0.0597312,0.0224512
851,0.0013952,0.16969,0.185478,0.0608704,0.0223232
852,0.0013888,0.174899,0.187917,0.06192,0.0220928
853,0.0013952,0.178886,0.191014,0.0629056,0.0219584
854,0.0018944,0.185382,0.193939,0.0636288,0.0219584
855,0.0013824,0.187469,0.19543,0.0644416,0.0219392
856,0.0014016,0.185856,0.196,0.0639872,0.0223552
857,0.0013824,0.194144,0.196237,0.0646784,0.0223488
858,0.0013824,0.190438,0.196928,0.0649472,0.022016
859,0.0013888,0.192506,0.197568,0.065376,0.02176
860,0.0014016,0.19225,0.19817,0.065792,0.0220736
861,0.0013888,0.193747,0.199181,0.066176,0.0221952
862,0.0014016,0.197722,0.20032,0.0664,0.0217856
863,0.0013952,0.203309,0.201178,0.0664256,0.0224256
864,0.0013952,0.203136,0.201606,0.0670528,0.0222208
865,0.0013824,0.207187,0.202822,0.0673024,0.0224576
866,0.001408,0.210688,0.204531,0.0679872,0.0222656
867,0.001408,0.215648,0.206278,0.0681344,0.0223168
868,0.0014016,0.222509,0.208486,0.0684544,0.0224192
869,0.0014272,0.222253,0.211411,0.0693632,0.0217216
870,0.0014336,0.228237,0.214944,0.069248,0.0223744
871,0.0014144,0.228582,0.21888,0.0698752,0.0218944
872,0.0014464,0.237069,0.224141,0.0702528,0.0222784
873,0.001984,0.247098,0.23072,0.0702656,0.0218752
874,0.0014016,0.246438,0.237427,0.0708416,0.0220544
875,0.002176,0.25568,0.245638,0.0707904,0.0223168
876,0.0013888,0.258566,0.252762,0.0713152,0.0223104
877,0.0014592,0.264589,0.261088,0.0711936,0.0222912
878,0.001376,0.259667,0.269613,0.0715328,0.0221632
879,0.0013696,0.26464,0.27815,0.0718656,0.0216064
880,0.0013952,0.273274,0.283744,0.071584,0.0221696
881,0.0013824,0.249293,0.279744,0.0708096,0.0221824
882,0.001408,0.236614,0.260909,0.0706688,0.0217344
883,0.0013888,0.242688,0.252717,0.0741632,0.0221248
884,0.0014336,0.244378,0.257773,0.0759424,0.0221504
885,0.001408,0.224518,0.283117,0.07968,0.0224896
886,0.0013888,0.294483,0.385894,0.0981696,0.0223872
887,0.0013952,0.307379,0.371674,0.100947,0.0216128
888,0.0013888,0.306387,0.359616,0.101734,0.0221824
889,0.0014016,0.286093,0.346163,0.0997888,0.0219968
890,0.0014016,0.271501,0.327885,0.0962752,0.0221696
891,0.0014272,0.251443,0.308064,0.0922944,0.022048
892,0.0013568,0.238016,0.29097,0.0877184,0.0217536
893,0.0013952,0.229434,0.280403,0.0842176,0.0224448
894,0.0014016,0.225094,0.276026,0.082272,0.0224704
895,0.0013888,0.224352,0.274426,0.0818816,0.0224704
896,0.0013824,0.21687,0.273869,0.0811136,0.022528
897,0.0013888,0.213926,0.273139,0.0814528,0.0224896
898,0.0013952,0.214534,0.274419,0.0816256,0.0223104
899,0.00144,0.214138,0.275744,0.0822016,0.0223552
900,0.0013952,0.212659,0.278381,0.0828224,0.0224832
901,0.0014784,0.219482,0.279501,0.0835648,0.0225216
902,0.0013952,0.21945,0.283469,0.0844736,0.0223296
903,0.0013952,0.223648,0.287309,0.0852352,0.0226112
904,0.0013888,0.219469,0.290963,0.08592,0.0225856
905,0.0013888,0.222125,0.294483,0.0866752,0.0224576
906,0.0014016,0.223859,0.296083,0.0878784,0.0224832
907,0.0014016,0.227827,0.296902,0.0889792,0.0225088
908,0.001376,0.23424,0.299507,0.0907584,0.0222336
909,0.001376,0.246662,0.304422,0.0920128,0.022208
910,0.0013696,0.249318,0.308717,0.0930304,0.022336
911,0.0013952,0.25591,0.308403,0.0937152,0.0224128
912,0.0013824,0.266592,0.305402,0.0940416,0.0223168
913,0.0013952,0.265024,0.303552,0.0942208,0.022496
914,0.0014016,0.264243,0.302502,0.0947648,0.0222144
915,0.0014016,0.262624,0.301005,0.0949184,0.0224192
916,0.0013952,0.270906,0.299546,0.0955392,0.022016
917,0.0013888,0.275718,0.303974,0.096128,0.0221376
918,0.0014016,0.255341,0.315059,0.096224,0.0221376
919,0.0013888,0.268026,0.348531,0.0996672,0.0223616
920,0.0014016,0.271789,0.366618,0.100717,0.0223744
921,0.0013888,0.278387,0.366861,0.100672,0.0221888
922,0.0014272,0.267462,0.372531,0.101171,0.0221824
923,0.0013824,0.272288,0.376083,0.101146,0.0223616
924,0.0013824,0.269491,0.378163,0.101165,0.0222656
925,0.0013952,0.271136,0.379814,0.101152,0.0221504
926,0.0013696,0.278259,0.382931,0.100992,0.0222208
927,0.001376,0.273658,0.385798,0.101082,0.0219648
928,0.0013632,0.27801,0.387424,0.100966,0.0224192
929,0.0013952,0.278259,0.389901,0.101126,0.022336
930,0.0013824,0.281037,0.391283,0.100742,0.022432
931,0.0013888,0.280019,0.394291,0.101242,0.0222208
932,0.0013888,0.280614,0.396826,0.100589,0.0224832
933,0.0014016,0.281082,0.399149,0.100877,0.0217536
934,0.0014208,0.282752,0.401862,0.101101,0.0217024
935,0.0013952,0.284262,0.404634,0.101171,0.0220608
936,0.0013952,0.285005,0.407411,0.1008,0.02224
937,0.001408,0.28343,0.41015,0.10089,0.0220672
938,0.001408,0.291162,0.41337,0.100979,0.0220736
939,0.001376,0.288358,0.416051,0.101178,0.0221824
940,0.0014208,0.283302,0.417677,0.100928,0.0220928
941,0.0014016,0.286682,0.41991,0.100928,0.0221888
942,0.0013824,0.280634,0.421818,0.101274,0.0221568
943,0.0013824,0.280653,0.42345,0.101248,0.0222464
944,0.001376,0.280506,0.425158,0.101363,0.0216384
945,0.0014016,0.284013,0.425939,0.101542,0.0222336
946,0.0013952,0.284358,0.427315,0.101062,0.0223936
947,0.0013888,0.286022,0.428461,0.101242,0.0220608
948,0.00144,0.292102,0.428992,0.101357,0.0222848
949,0.0013632,0.290534,0.430541,0.100864,0.022432
950,0.0014016,0.294099,0.43113,0.10153,0.0219456
951,0.0013696,0.296186,0.431258,0.101357,0.0220224
952,0.0013824,0.297242,0.43111,0.101722,0.0219712
953,0.0013888,0.297869,0.429933,0.101766,0.0223168
954,0.0013824,0.296858,0.429626,0.102003,0.0218368
955,0.0013888,0.299091,0.428563,0.102016,0.0220288
956,0.0013952,0.299168,0.428224,0.102029,0.0222976
957,0.0014464,0.300013,0.426944,0.102246,0.0216576
958,0.0013824,0.30096,0.426035,0.101843,0.0219456
959,0.0014144,0.301798,0.425261,0.101702,0.0223168
960,0.0013888,0.302688,0.425254,0.101747,0.0220224
961,0.0013824,0.299219,0.424282,0.101792,0.0217984
962,0.0014464,0.296544,0.424077,0.101222,0.0222912
963,0.0013824,0.295533,0.42407,0.101664,0.0223296
