frameID,BVH,gBuffer,shadowMask,lighting,copy
488,0.0013248,1.0426,1.41851,0.395309,0.0400192
489,0.0012992,0.994016,1.44978,0.389958,0.0454272
490,0.001312,0.998253,1.40028,0.389779,0.0449984
491,0.0013824,1.03197,1.39059,0.387309,0.0397504
492,0.001376,1.07194,1.35095,0.385562,0.0436608
493,0.001344,1.1208,1.34914,0.3904,0.048096
494,0.0013888,1.15639,1.40582,0.385824,0.0432256
495,0.0013632,1.21389,1.40376,0.387187,0.0435392
496,0.0013312,1.20779,1.49406,0.410899,0.0511232
497,0.0012864,1.21049,1.48544,0.396621,0.0512576
498,0.0012736,1.14889,1.44955,0.39975,0.0562752
499,0.0013184,1.16168,1.56756,0.399283,0.0509952
500,0.0013056,1.21978,1.50253,0.397683,0.0426304
501,0.0012992,1.18806,1.46977,0.39696,0.051424
502,0.0013568,1.15407,1.45925,0.389088,0.037152
503,0.0012992,1.20709,1.4816,0.404826,0.0432384
504,0.001312,1.21377,1.44608,0.39792,0.0460864
505,0.0012864,1.19156,1.50707,0.398598,0.0465664
506,0.0012928,1.27114,1.50938,0.407181,0.0450112
507,0.0013312,1.29439,1.53142,0.395226,0.0420352
508,0.001312,1.3007,1.48973,0.409146,0.0416832
509,0.001312,1.30861,1.45876,0.400282,0.0407616
510,0.0012672,1.28787,1.47228,0.399597,0.0434624
511,0.0013696,1.34455,1.48089,0.416096,0.051136
512,0.0013504,1.36674,1.50442,0.411635,0.056352
513,0.0013632,1.36454,1.50698,0.411955,0.0467264
514,0.0013824,1.31467,1.52668,0.414067,0.0520384
515,0.0013376,1.32782,1.53102,0.411149,0.0484544
516,0.001376,1.26597,1.51743,0.409139,0.0529472
517,0.0013568,1.34732,1.53871,0.400448,0.0456064
518,0.001344,1.31983,1.53596,0.413926,0.0475776
519,0.0013952,1.28324,1.49898,0.404698,0.0475264
520,0.0013376,1.31848,1.52064,0.403648,0.043808
521,0.001376,1.28918,1.50733,0.400486,0.0437504
522,0.0013248,1.33326,1.51705,0.411616,0.0439168
523,0.0013632,1.31613,1.51398,0.402688,0.0530368
524,0.0013504,1.34479,1.51533,0.410752,0.0430144
525,0.0013376,1.30983,1.50297,0.398733,0.0481472
526,0.0013952,1.37624,1.53918,0.403411,0.0483456
527,0.0013824,1.37968,1.49921,0.408096,0.0520896
528,0.0013376,1.40238,1.49165,0.395296,0.0424448
529,0.0013504,1.32204,1.43113,0.40295,0.111411
530,0.0013184,1.30252,1.46319,0.403533,0.0468416
531,0.0013248,1.34137,1.46251,0.396128,0.0402048
532,0.001312,1.25928,1.4821,0.406061,0.0467904
533,0.0013056,1.29485,1.48948,0.411405,0.0483264
534,0.0013312,1.27304,1.43072,0.402432,0.0517888
535,0.00128,1.23347,1.44294,0.406182,0.0466304
536,0.0013568,1.28758,1.46433,0.407846,0.0473152
537,0.0013504,1.24712,1.44339,0.403706,0.0475904
538,0.0013504,1.28575,1.45776,0.41248,0.0528
539,0.0013184,1.26072,1.41695,0.404288,0.0441856
540,0.0013888,1.26078,1.45277,0.408826,0.0529664
541,0.0013184,1.32185,1.47904,0.405997,0.0485056
542,0.0012672,1.30539,1.48228,0.410138,0.0513408
543,0.0013696,1.33309,1.4882,0.410618,0.0491456
544,0.0013952,1.31037,1.44551,0.432909,0.0500096
545,0.0013504,1.32868,1.50904,0.405651,0.0550272
546,0.001344,1.26068,1.42449,0.41145,0.0466816
547,0.0013696,1.27253,1.43784,0.402259,0.0463744
548,0.0012864,1.30137,1.48932,0.406259,0.0508864
549,0.0013312,1.3052,1.46385,0.409261,0.0551104
550,0.0012096,1.2844,1.39051,0.408051,0.0425088
551,0.0013696,1.2412,1.43975,0.404134,0.0515008
552,0.0013376,1.25322,1.42774,0.413037,0.0596736
553,0.0013504,1.30189,1.44388,0.418336,0.059392
554,0.0012352,1.27006,1.44998,0.407629,0.0553344
555,0.0013952,1.3041,1.44163,0.40896,0.0492352
556,0.0013568,1.28383,1.38194,0.39993,0.0486656
557,0.0013376,1.3042,1.42716,0.399987,0.05312
558,0.0013696,1.38676,1.48022,0.40615,0.041536
559,0.0013568,1.28065,1.40045,0.39463,0.0460224
560,0.001376,1.3209,1.46333,0.405926,0.0397312
561,0.0012928,1.34508,1.5102,0.400275,0.0436608
562,0.001344,1.28954,1.48179,0.408678,0.0490688
563,0.0013376,1.26689,1.44073,0.409478,0.0453504
564,0.0014464,1.23757,1.46905,0.406413,0.0460928
565,0.0012672,1.30849,1.48297,0.416083,0.0497664
566,0.0013504,1.25751,1.50988,0.405056,0.0461632
567,0.0013376,1.29402,1.53009,0.415226,0.0533504
568,0.001344,1.26871,1.4663,0.40697,0.0785472
569,0.0013696,1.3226,1.51982,0.417882,0.054912
570,0.0013632,1.26507,1.46922,0.410746,0.079008
571,0.0013568,1.26605,1.49276,0.400883,0.0464384
572,0.0019904,1.3281,1.48836,0.406509,0.0504256
573,0.0012864,1.33809,1.51375,0.416774,0.0511488
574,0.001312,1.31293,1.49275,0.405517,0.0543744
575,0.0014272,1.36369,1.49582,0.409754,0.053632
576,0.001376,1.28578,1.4815,0.400838,0.0446592
577,0.0012544,1.32833,1.51068,0.415014,0.0496576
578,0.00128,1.27942,1.46861,0.402259,0.0506176
579,0.0013824,1.30949,1.51941,0.415789,0.054848
580,0.0012864,1.26564,1.50685,0.408058,0.0465664
581,0.0013696,1.30233,1.50968,0.413536,0.0509248
582,0.0013312,1.32346,1.49669,0.416352,0.0505856
583,0.0013632,1.30016,1.44886,0.458586,0.0524544
584,0.0014464,1.31785,1.48166,0.416755,0.056512
585,0.0012608,1.30764,1.45308,0.413683,0.104058
586,0.0013056,1.31481,1.47324,0.411034,0.060032
587,0.0019904,1.3674,1.51341,0.406349,0.0545728
588,0.0014336,1.38996,1.49315,0.408262,0.0500032
589,0.0013312,1.32433,1.43818,0.408941,0.0883136
590,0.001312,1.36294,1.49015,0.410304,0.0776768
591,0.0012992,1.36256,1.47706,0.412646,0.0494592
592,0.0013312,1.32431,1.40705,0.400608,0.068
593,0.001344,1.39132,1.4474,0.406182,0.0462784
594,0.001344,1.33051,1.38314,0.405203,0.0503424
595,0.0012416,1.32439,1.4106,0.396198,0.0415232
596,0.0013504,1.34355,1.42104,0.406707,0.0484032
597,0.0013184,1.3032,1.36705,0.402342,0.0436928
598,0.0013056,1.28702,1.40164,0.408454,0.0493376
599,0.0014144,1.32107,1.44226,0.421472,0.056032
600,0.0013056,1.26497,1.40209,0.415104,0.0548096
601,0.001344,1.26324,1.44175,0.412627,0.046112
602,0.0013312,1.28795,1.46767,0.415021,0.0458944
603,0.001312,1.29975,1.47691,0.414694,0.0498688
604,0.0012864,1.30246,1.43721,0.399405,0.0453824
605,0.0012992,1.23854,1.454,0.399072,0.0401984
606,0.001312,1.27898,1.46656,0.408205,0.04496
607,0.001376,1.2268,1.41363,0.406822,0.0403136
608,0.0012864,1.22569,1.46461,0.40137,0.0500672
609,0.00128,1.26403,1.47724,0.415565,0.0551552
610,0.0013504,1.26597,1.45055,0.410336,0.049472
611,0.0013248,1.20186,1.39546,0.40105,0.0451968
612,0.001408,1.19698,1.42307,0.40473,0.0540224
613,0.0013888,1.23845,1.44287,0.41591,0.0535872
614,0.0013504,1.18306,1.39227,0.401626,0.053408
615,0.0013312,1.17403,1.41341,0.40231,0.0483392
616,0.0013696,1.17775,1.47432,0.406426,0.0478336
617,0.0013504,1.21668,1.43882,0.406899,0.0482304
618,0.0013376,1.18248,1.36901,0.404973,0.0523264
619,0.0013312,1.17818,1.38299,0.40617,0.0533696
620,0.0013568,1.17958,1.39599,0.400582,0.0536832
621,0.0013248,1.22051,1.42708,0.409107,0.0470912
622,0.001376,1.26117,1.41296,0.3984,0.0438144
623,0.0013568,1.20698,1.37766,0.393286,0.0492032
624,0.0012928,1.22022,1.40604,0.399168,0.0483456
625,0.0013056,1.27467,1.43439,0.411008,0.057984
626,0.0012672,1.25131,1.38562,0.396794,0.0522752
627,0.0013312,1.29254,1.43353,0.390918,0.048288
628,0.0013376,1.32006,1.41315,0.408352,0.0571712
629,0.0013504,1.30687,1.36665,0.403117,0.0563968
630,0.001312,1.31533,1.3714,0.39385,0.0465728
631,0.0013824,1.38781,1.40374,0.397824,0.0411008
632,0.001312,1.35771,1.32204,0.390496,0.042016
633,0.0013376,1.37074,1.31342,0.387424,0.0476608
634,0.0013504,1.45261,1.31709,0.388243,0.0367872
635,0.001344,1.41338,1.2668,0.377824,0.039648
636,0.001376,1.44912,1.26789,0.386266,0.04448
637,0.0012992,1.28942,1.30977,0.396134,0.0504576
638,0.0012928,1.25026,1.44763,0.390368,0.0477632
639,0.0013888,1.3628,1.42943,0.385933,0.0408192
640,0.0013568,1.31848,1.36761,0.382336,0.0402432
641,0.001376,1.32476,1.42813,0.395699,0.0505344
642,0.00128,1.35933,1.41293,0.404915,0.0531136
643,0.0013632,1.31758,1.34294,0.394822,0.05104
644,0.0013056,1.31269,1.35161,0.392141,0.0517248
645,0.0013824,1.40705,1.38991,0.397466,0.0427584
646,0.0013504,1.4049,1.3816,0.391149,0.0736192
647,0.0014528,1.46377,1.44552,0.39248,0.0468352
648,0.0013312,1.45987,1.39283,0.393107,0.0435392
649,0.0012352,1.42609,1.33396,0.386214,0.0809856
650,0.0012864,1.47482,1.41414,0.382522,0.0427072
651,0.0013824,1.41952,1.3295,0.377126,0.0724608
652,0.0013568,1.41401,1.40629,0.395034,0.0464384
653,0.00128,1.35661,1.35378,0.385018,0.0488512
654,0.0012608,1.3183,1.38865,0.385914,0.0461376
655,0.0014016,1.35023,1.43106,0.395846,0.0563456
656,0.0013248,1.29439,1.37512,0.390336,0.049024
657,0.0013504,1.30263,1.41907,0.396634,0.0545152
658,0.0014272,1.34875,1.49253,0.395552,0.04384
659,0.0013184,1.34925,1.45309,0.394509,0.042848
660,0.0013312,1.2984,1.42131,0.398016,0.050752
661,0.0013376,1.29319,1.44868,0.386419,0.0479872
662,0.0012928,1.31117,1.48892,0.403706,0.0484352
663,0.0013248,1.29328,1.43193,0.395174,0.0491008
664,0.0014144,1.29572,1.47225,0.395674,0.0445888
665,0.0013056,1.29923,1.46124,0.446816,0.0411392
666,0.0013056,1.30717,1.50214,0.406624,0.0491136
667,0.001632,1.3617,1.45516,0.399027,0.0489024
668,0.0013056,1.31803,1.48971,0.394048,0.04352
669,0.0013184,1.37892,1.5354,0.395936,0.047232
670,0.0013184,1.38847,1.50716,0.39241,0.047424
671,0.0013376,1.31275,1.49896,0.394854,0.0575296
672,0.0013312,1.32819,1.51271,0.389734,0.0406656
673,0.0013824,1.263,1.49859,0.390336,0.0519616
674,0.0013184,1.23631,1.45475,0.389613,0.0530176
675,0.0019136,1.29628,1.42001,0.393683,0.0531776
676,0.001344,1.24396,1.47052,0.384122,0.0478528
677,0.001344,1.31624,1.47247,0.39241,0.0525952
678,0.0013376,1.25868,1.4164,0.386259,0.0528832
679,0.0013312,1.27353,1.44588,0.377126,0.0522176
680,0.001376,1.30723,1.46289,0.381299,0.0419264
681,0.001312,1.28405,1.42707,0.382016,0.046112
682,0.0012992,1.3373,1.43018,0.384947,0.0501504
683,0.0013952,1.27496,1.37848,0.380986,0.043776
684,0.0013376,1.2922,1.40838,0.392384,0.0544832
685,0.0013248,1.37043,1.42405,0.392915,0.0491072
686,0.0012672,1.30204,1.46384,0.387878,0.0453376
687,0.0013312,1.33633,1.49782,0.393197,0.0474496
688,0.0013312,1.29237,1.47073,0.385229,0.0821376
689,0.00128,1.31433,1.53022,0.386323,0.0337728
690,0.001312,1.25653,1.46053,0.381574,0.04464
691,0.0014208,1.25667,1.47256,0.392813,0.039584
692,0.001376,1.32014,1.45807,0.385357,0.0359104
693,0.0012928,1.1944,1.44785,0.389632,0.0408192
694,0.0013184,1.2161,1.49855,0.405965,0.0454016
695,0.0013184,1.20381,1.42979,0.394579,0.045568
696,0.001312,1.14419,1.41478,0.387616,0.0413504
697,0.0013952,1.10349,1.45382,0.397139,0.0507584
698,0.0012992,1.07944,1.44877,0.405178,0.0504896
699,0.0013632,1.07954,1.44827,0.40103,0.0505344
700,0.0012928,1.12994,1.46354,0.402918,0.050336
701,0.0013376,1.14984,1.46177,0.399808,0.0452096
702,0.0013312,1.1471,1.44809,0.397318,0.0415488
703,0.0013696,1.10641,1.41074,0.401741,0.0462144
704,0.001376,1.12785,1.45677,0.402477,0.0516096
705,0.0013888,1.16261,1.40854,0.399872,0.0524736
706,0.001312,1.20036,1.46308,0.405683,0.0471616
707,0.0013504,1.24138,1.37846,0.405658,0.0518784
708,0.0013312,1.20634,1.38139,0.406381,0.0473024
709,0.0013312,1.24455,1.42137,0.401997,0.0472384
710,0.0012736,1.31704,1.44639,0.405728,0.0427776
711,0.0012544,1.27311,1.40019,0.406746,0.0510912
712,0.001376,1.31052,1.42205,0.402637,0.04432
713,0.0013248,1.42743,1.49325,0.408218,0.0526528
714,0.0012928,1.43184,1.49076,0.403181,0.0471296
715,0.0013568,1.41604,1.4831,0.405594,0.0475008
716,0.0013248,1.46914,1.43788,0.429171,0.0477952
717,0.0012928,1.54752,1.47515,0.40135,0.0417664
718,0.0012608,1.5346,1.43437,0.427117,0.041888
719,0.0013248,1.5695,1.38189,0.419194,0.0413632
720,0.0013312,1.64632,1.41673,0.39143,0.0397952
721,0.001312,1.59893,1.35765,0.427347,0.0452736
722,0.0019904,1.5871,1.38148,0.401184,0.055008
723,0.0013696,1.59299,1.45307,0.3984,0.042144
724,0.0013376,1.53459,1.52292,0.401952,0.0430016
725,0.0013248,1.44765,1.49167,0.457664,0.0542912
726,0.0012544,1.41722,1.57073,0.40599,0.0437952
727,0.0013248,1.38552,1.4941,0.407322,0.0525056
728,0.0013632,1.2647,1.37981,0.401216,0.0430592
729,0.0013376,1.18774,1.35341,0.390144,0.0416384
730,0.0012672,1.14825,1.31816,0.389702,0.044576
731,0.0013632,1.11494,1.31832,0.382438,0.0505984
732,0.0013504,1.07579,1.21501,0.371021,0.0417984
733,0.0013824,1.03828,1.24484,0.362682,0.0509184
734,0.0013504,0.910106,1.08089,0.350458,0.0503616
735,0.0013568,0.869914,1.12542,0.338682,0.0471232
736,0.0013824,0.853971,1.08438,0.34007,0.0528384
737,0.0013888,0.797824,1.0295,0.346624,0.0573952
738,0.0013632,0.771693,0.979462,0.337792,0.0844736
739,0.0013888,0.746285,0.952653,0.326042,0.0524736
740,0.0013888,0.732435,0.953216,0.333216,0.0508992
741,0.0013952,0.716717,0.92864,0.319859,0.0429376
742,0.0013888,0.699194,0.909478,0.321152,0.0458752
743,0.0013888,0.694701,0.864736,0.317568,0.0471552
744,0.0013952,0.672147,0.871635,0.315091,0.0472064
745,0.0021568,0.665894,0.861491,0.30224,0.0374272
746,0.0013632,0.657722,0.796909,0.298554,0.0382016
747,0.0013632,0.623648,0.784563,0.301011,0.0383168
748,0.0013568,0.590931,0.802874,0.295846,0.0381312
749,0.0013952,0.558125,0.76135,0.294317,0.0373952
750,0.0013696,0.524998,0.745261,0.29232,0.037184
751,0.0013952,0.498106,0.696243,0.285389,0.0376256
752,0.001376,0.481197,0.715098,0.282566,0.0381056
753,0.001376,0.469299,0.678387,0.278861,0.0379008
754,0.0013888,0.458093,0.69623,0.276179,0.0424448
755,0.0013952,0.445862,0.68569,0.273158,0.0375808
756,0.0013376,0.437274,0.64889,0.268819,0.036928
757,0.0021952,0.43504,0.677504,0.26544,0.0372096
758,0.001344,0.419942,0.631565,0.260589,0.0369088
759,0.00144,0.413722,0.623206,0.284179,0.0374912
760,0.0013504,0.412595,0.61319,0.251846,0.0362112
761,0.0014016,0.401325,0.603437,0.27472,0.037216
762,0.0013504,0.392736,0.591757,0.241645,0.035808
763,0.0014016,0.378822,0.580339,0.236384,0.0352896
764,0.0014144,0.36937,0.569638,0.230656,0.0349888
765,0.0013696,0.356307,0.557562,0.252096,0.0358912
766,0.0013632,0.346438,0.542592,0.219539,0.0344512
767,0.001376,0.334419,0.527219,0.213472,0.0345728
768,0.0013632,0.325434,0.511693,0.235021,0.0350208
769,0.0013952,0.316499,0.49689,0.200442,0.0345344
770,0.0013568,0.306733,0.481779,0.193811,0.0737024
771,0.0013888,0.294202,0.465638,0.186995,0.0332544
772,0.001408,0.288909,0.448224,0.180058,0.033312
773,0.0014016,0.279085,0.430451,0.172666,0.0326016
774,0.0014272,0.273709,0.415667,0.166605,0.0323776
775,0.0013952,0.266144,0.40176,0.160717,0.0323008
776,0.001376,0.262451,0.387808,0.155258,0.0320192
777,0.0013888,0.25767,0.370048,0.148998,0.0322432
778,0.0014464,0.247552,0.351827,0.14457,0.0312832
779,0.001408,0.239424,0.330246,0.139578,0.0308608
780,0.0014336,0.231424,0.308838,0.134611,0.0307968
781,0.0014016,0.212634,0.28864,0.128966,0.03072
782,0.0014016,0.193741,0.267373,0.12448,0.0335808
783,0.0013952,0.19049,0.265184,0.122547,0.04
784,0.0013952,0.204192,0.271578,0.123251,0.0449728
785,0.0014144,0.217184,0.277766,0.125062,0.0488192
786,0.0013696,0.235277,0.29392,0.128723,0.0512832
787,0.002048,0.26832,0.309587,0.132634,0.0535104
788,0.001376,0.296013,0.327411,0.137549,0.055328
789,0.001408,0.340038,0.356314,0.143846,0.0551936
790,0.0014016,0.363507,0.383245,0.150144,0.0553088
791,0.0013888,0.387059,0.410067,0.156339,0.05504
792,0.0013632,0.405446,0.434502,0.162874,0.0897088
793,0.0014016,0.43168,0.460243,0.167795,0.0561024
794,0.0013824,0.444435,0.480742,0.220109,0.0565568
795,0.0013824,0.455174,0.50295,0.176992,0.0556608
796,0.0014272,0.471322,0.525261,0.245606,0.0576
797,0.001408,0.497965,0.54599,0.185715,0.05568
798,0.0013504,0.516531,0.599194,0.189523,0.055456
799,0.0014016,0.52599,0.561728,0.187507,0.0557504
800,0.0013888,0.529178,0.589766,0.18777,0.0565184
801,0.001376,0.540352,0.563053,0.184506,0.0561024
802,0.0014016,0.54471,0.6104,0.184787,0.0569408
803,0.0014144,0.531328,0.562502,0.181101,0.0567616
804,0.0013888,0.528717,0.596614,0.179693,0.0573056
805,0.0013824,0.524442,0.556013,0.177338,0.0576768
806,0.001408,0.514662,0.603366,0.177197,0.05792
807,0.001408,0.504781,0.54295,0.172768,0.0577984
808,0.0013888,0.495174,0.53289,0.199674,0.0589376
809,0.0013696,0.489613,0.520525,0.169344,0.0581632
810,0.0013952,0.491008,0.555955,0.170189,0.058048
811,0.0014144,0.472595,0.49783,0.16537,0.0576704
812,0.0013824,0.46103,0.486714,0.207994,0.0598272
813,0.0013888,0.447066,0.475021,0.161651,0.0584704
814,0.0013504,0.449459,0.465114,0.197088,0.059296
815,0.0013888,0.433402,0.455731,0.157856,0.0588288
816,0.0013824,0.431693,0.447994,0.15632,0.109645
817,0.0013504,0.420589,0.44007,0.154893,0.059072
818,0.0014016,0.409619,0.432154,0.153152,0.0591552
819,0.0013952,0.404672,0.425792,0.153005,0.0861056
820,0.0014272,0.40128,0.418618,0.149818,0.059168
821,0.0014912,0.392045,0.411942,0.148461,0.0589888
822,0.0013888,0.377402,0.406214,0.147398,0.0590912
823,0.0013888,0.36976,0.400096,0.14601,0.0589504
824,0.0013568,0.361907,0.39472,0.146643,0.0596032
825,0.001408,0.357274,0.388346,0.143853,0.0591104
826,0.0013888,0.354022,0.383302,0.142093,0.059392
827,0.0013952,0.335354,0.377062,0.141139,0.0594496
828,0.0014272,0.329229,0.371251,0.14007,0.059648
829,0.0013824,0.331117,0.366112,0.13879,0.0594048
830,0.0013888,0.330874,0.376224,0.140544,0.0596288
831,0.0013952,0.348755,0.396134,0.146016,0.0590464
832,0.0014144,0.361965,0.417018,0.148282,0.0590784
833,0.0014336,0.391686,0.439757,0.152627,0.105664
834,0.0014464,0.40183,0.461498,0.156435,0.058656
835,0.0013888,0.417779,0.483283,0.16032,0.0581696
836,0.0014144,0.433222,0.505626,0.193971,0.0587264
837,0.0013824,0.449683,0.529978,0.169299,0.0574848
838,0.0013952,0.484467,0.586355,0.173939,0.0567744
839,0.0014464,0.492326,0.563917,0.178547,0.0564224
840,0.0013888,0.518227,0.612806,0.182714,0.05712
841,0.0013888,0.522234,0.587699,0.187373,0.0560576
842,0.0013888,0.535155,0.629958,0.193133,0.056416
843,0.0013888,0.542784,0.653498,0.197094,0.0556608
844,0.0013952,0.554714,0.634317,0.200666,0.0549056
845,0.001376,0.568058,0.647008,0.204774,0.0549184
846,0.0013632,0.565133,0.658355,0.209203,0.0541056
847,0.0013952,0.581939,0.705805,0.214163,0.0539968
848,0.0013824,0.580109,0.677901,0.217203,0.0536128
849,0.0013696,0.594202,0.71431,0.223059,0.0536
850,0.001376,0.603366,0.694752,0.224922,0.053408
851,0.0014016,0.616314,0.730349,0.229024,0.0527488
852,0.001408,0.635622,0.739962,0.234278,0.0523072
853,0.001376,0.652173,0.724666,0.23568,0.0522048
854,0.0013696,0.661408,0.736922,0.239014,0.0512
855,0.0013888,0.672147,0.743418,0.242573,0.0512128
856,0.0012992,0.670266,0.745504,0.242707,0.050976
857,0.001344,0.678816,0.773709,0.244461,0.0511936
858,0.001376,0.681702,0.749338,0.244678,0.0510912
859,0.001408,0.681094,0.78009,0.246445,0.0508992
860,0.0014336,0.706592,0.83911,0.251149,0.0511488
861,0.0013632,0.708141,0.75856,0.24919,0.0507072
862,0.0013376,0.706246,0.762726,0.255245,0.055744
863,0.001376,0.709965,0.793363,0.252736,0.0551936
864,0.0013376,0.720755,0.770394,0.253619,0.054528
865,0.0014336,0.73904,0.832128,0.260608,0.0499008
866,0.0013504,0.741286,0.809587,0.257824,0.0548416
867,0.0013824,0.753734,0.78969,0.262086,0.0546944
868,0.0014144,0.779373,0.847123,0.260691,0.0495168
869,0.0013952,0.771283,0.840621,0.265946,0.054144
870,0.0013824,0.788557,0.82729,0.271347,0.0583616
871,0.0013184,0.798048,0.871462,0.263546,0.0487616
872,0.0014016,0.817683,0.892704,0.269402,0.0535552
873,0.0013696,0.838266,0.918579,0.276256,0.0577792
874,0.0013888,0.849907,0.920122,0.281549,0.0483968
875,0.0021696,0.870752,0.987053,0.268358,0.0472512
876,0.001376,0.882784,1.00687,0.274253,0.0562112
877,0.0013824,0.904275,1.0197,0.311821,0.0521024
878,0.0013696,0.908755,1.04719,0.279955,0.0591616
879,0.001376,0.923885,1.13023,0.284928,0.0538112
880,0.0013696,0.954739,1.16115,0.277338,0.0481664
881,0.0013696,0.891014,1.13574,0.275654,0.0525504
882,0.001408,0.82832,1.04419,0.277562,0.0529024
883,0.0013888,0.836403,0.974317,0.286022,0.0779008
884,0.0013824,0.852659,0.986445,0.293037,0.0470976
885,0.0014016,0.792198,1.11597,0.309542,0.042176
886,0.0012288,1.04682,1.50857,0.391251,0.0473152
887,0.001312,1.11186,1.53688,0.395462,0.0468096
888,0.0013696,1.0679,1.42323,0.401299,0.047872
889,0.0013376,1.01041,1.3734,0.390867,0.0476736
890,0.0013632,0.949274,1.32483,0.381312,0.0525504
891,0.0013952,0.891674,1.20669,0.360685,0.042528
892,0.0013504,0.849786,1.14779,0.353805,0.0569344
893,0.0013632,0.814355,1.0994,0.327923,0.0425472
894,0.0013824,0.796698,1.04888,0.321293,0.0465088
895,0.001376,0.792787,1.04766,0.341254,0.0391104
896,0.0013824,0.79975,1.09794,0.32311,0.0426176
897,0.0013824,0.776314,1.0519,0.383699,0.0485632
898,0.001344,0.767021,1.05105,0.350246,0.0496
899,0.0012672,0.772058,1.05476,0.329734,0.0543424
900,0.0013376,0.788883,1.11773,0.336973,0.0497152
901,0.0013248,0.782643,1.13914,0.335002,0.0495232
902,0.0013568,0.798163,1.09197,0.36521,0.0538368
903,0.0013824,0.79929,1.14159,0.347245,0.051296
904,0.0013376,0.80951,1.13098,0.34905,0.0482944
905,0.0013568,0.815213,1.13963,0.379264,0.0531776
906,0.001376,0.816051,1.14444,0.380115,0.0481792
907,0.001408,0.83808,1.17642,0.355162,0.0477824
908,0.0013376,0.872762,1.15755,0.389114,0.0384704
909,0.0013632,0.931296,1.21148,0.362349,0.04832
910,0.001344,0.913427,1.22156,0.372384,0.0531712
911,0.0013568,0.938195,1.19924,0.37351,0.0517952
912,0.001408,0.983155,1.22077,0.366803,0.0415296
913,0.0013568,0.994125,1.2161,0.372422,0.0458944
914,0.0013184,0.989389,1.19722,0.374061,0.0412416
915,0.001312,0.974874,1.16662,0.380397,0.0457728
916,0.0013696,0.998445,1.18739,0.375014,0.0408
917,0.001408,1.02004,1.22366,0.378438,0.0441472
918,0.00128,0.943622,1.2478,0.385824,0.050912
919,0.001376,0.956768,1.35607,0.396499,0.0479872
920,0.0013888,1.00021,1.42945,0.40055,0.0475392
921,0.001344,1.01354,1.44179,0.40439,0.0516672
922,0.0013568,0.97616,1.51587,0.404192,0.0477312
923,0.0013888,0.974982,1.47113,0.403725,0.0526784
924,0.0013632,0.977101,1.47501,0.399053,0.0525824
925,0.0012864,0.977984,1.54163,0.404294,0.0491584
926,0.0012224,0.976538,1.51854,0.405101,0.0520832
927,0.0014016,0.992026,1.53489,0.403162,0.0473984
928,0.0014016,0.996755,1.54185,0.404147,0.0483264
929,0.0012992,0.997005,1.55948,0.401261,0.046976
930,0.0013056,0.991949,1.55643,0.393504,0.047296
931,0.0013568,1.01585,1.63527,0.407277,0.051296
932,0.001408,1.01074,1.55502,0.397382,0.042432
933,0.0013568,1.01221,1.62244,0.402707,0.0519424
934,0.0012416,1.01238,1.62898,0.403341,0.0518848
935,0.0013632,1.02202,1.6637,0.412262,0.0516288
936,0.0013248,1.02074,1.60434,0.40384,0.0470848
937,0.0014016,1.01309,1.63636,0.398714,0.0515392
938,0.0013568,1.02925,1.69781,0.399558,0.0425344
939,0.0013184,1.01828,1.62314,0.393926,0.042368
940,0.0012928,1.01082,1.66311,0.394611,0.0423232
941,0.0013504,1.01147,1.67249,0.394944,0.037632
942,0.0012608,1.00751,1.75462,0.396205,0.0374976
943,0.0013504,1.01597,1.72002,0.401075,0.048736
944,0.0013504,1.01862,1.70929,0.405235,0.04064
945,0.0013952,1.01791,1.70314,0.401798,0.0429248
946,0.0013568,1.02193,1.70784,0.392742,0.0371904
947,0.0020544,1.09185,1.68494,0.404691,0.0464448
948,0.0012992,1.05485,1.7153,0.402464,0.0465792
949,0.0013696,1.10351,1.74536,0.407245,0.0466112
950,0.0013184,1.0664,1.72111,0.406701,0.041984
951,0.0013184,1.11898,1.75461,0.413734,0.0371072
952,0.0013056,1.07626,1.74035,0.404883,0.0465344
953,0.0013824,1.1286,1.77594,0.406266,0.0421312
954,0.0012032,1.11025,1.68995,0.407539,0.0511168
955,0.001344,1.0772,1.72801,0.412634,0.051264
956,0.001408,1.12717,1.72015,0.407718,0.050592
957,0.0013632,1.07657,1.71221,0.413338,0.056032
958,0.0013312,1.11876,1.73579,0.4136,0.0515584
959,0.0012992,1.07071,1.69431,0.402874,0.047104
960,0.0013376,1.1082,1.72658,0.409139,0.0470592
961,0.00128,1.06209,1.68726,0.398189,0.0420288
962,0.001344,1.10428,1.77633,0.407776,0.0466816
963,0.0013568,1.05092,1.76246,0.412358,0.07712
964,0.0013952,1.05116,1.6636,0.402074,0.0419968
965,0.0013184,1.05114,1.78683,0.407462,0.0475648
966,0.0012288,1.04807,1.6636,0.396013,0.0462784
967,0.001408,1.04419,1.72069,0.406502,0.0518528
968,0.0013568,1.03998,1.79223,0.405734,0.049952
969,0.0013824,1.04769,1.74369,0.405542,0.0477824
970,0.001344,1.08738,1.79364,0.416243,0.05584
971,0.0013184,1.0441,1.7941,0.39959,0.0465472
972,0.002112,1.10682,1.79674,0.406374,0.0460608
973,0.0013696,1.17431,1.81328,0.435974,0.0481984
974,0.001312,1.30865,1.83242,0.466624,0.0552448
975,0.0013184,1.36099,1.82445,0.414886,0.0498048
